Player,Rk,G,Date,Age,Tm,Column1,OPP,2,GS,MP,FG,FGAVG,FGA,FGAAVG,FG%,FG%AVG,3P,3PAVG,3PA,3PAAVG,3P%,3P%AVG,FT,FTAVG,FTA,FTAAVG,FT%,FT%AVG,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Bucket
Maxey,8,8,11/10/2023,23-006,PHI,@,DET,W (+8),1,39:21,9,10,19,21.5,0.474,0.485,2,3,7,10,0.286,0.303,9,0.5,9,1,1,0.5,0,6,6,11,3,1,0,3,29,31.3,+17,6.00
Maxey,9,9,11/12/2023,23-008,PHI,,IND,W (+11),1,39:13,20,10,32,23,0.625,0.4405,7,2.5,11,9,0.636,0.2795,3,4.5,3,5,1,0.5,3,4,7,5,0,3,2,2,50,41.7,+17,10.00
Maxey,10,10,11/14/2023,23-010,PHI,,IND,L (-6),1,38:09,9,14.5,23,25.5,0.391,0.5495,2,4.5,5,9,0.4,0.461,7,6,7,6,1,1,0,4,4,5,0,1,4,2,27,15.1,-6,6.00
Maxey,11,11,11/15/2023,23-011,PHI,,BOS,L (-10),1,39:07,6,14.5,15,27.5,0.4,0.508,3,4.5,7,8,0.429,0.518,5,5,5,5,1,1,0,3,3,4,0,0,2,3,20,12.4,+9,4.00
Maxey,12,12,11/17/2023,23-013,PHI,@,ATL,W (+10),1,40:18,5,7.5,13,19,0.385,0.3955,3,2.5,6,6,0.5,0.4145,6,6,6,6,1,1,0,4,4,8,2,0,2,1,19,18.3,+1,4.00
Maxey,13,13,11/19/2023,23-015,PHI,@,BRK,W (+22),1,36:25,8,5.5,20,14,0.4,0.3925,6,3,11,6.5,0.545,0.4645,3,5.5,3,5.5,1,1,1,1,2,10,0,0,1,0,25,21.2,+21,5.00
Maxey,14,14,11/21/2023,23-017,PHI,,CLE,L (-3),1,46:48,11,6.5,28,16.5,0.393,0.3925,3,4.5,12,8.5,0.25,0.5225,5,4.5,7,4.5,0.714,1,0,4,4,6,1,0,1,2,30,18.6,-8,6.00
Maxey,15,15,11/22/2023,23-018,PHI,@,MIN,L (-13),1,33:40,7,9.5,19,24,0.368,0.3965,0,4.5,5,11.5,0,0.3975,2,4,4,5,0.5,0.857,2,3,5,8,0,1,3,0,16,10.3,-18,4.00
Maxey,16,16,11/25/2023,23-021,PHI,@,OKC,W (+4),1,40:52,8,9,17,23.5,0.471,0.3805,3,1.5,9,8.5,0.333,0.125,9,3.5,11,5.5,0.818,0.607,1,7,8,3,0,1,1,5,28,21.1,+6,6.00
Maxey,17,17,11/27/2023,23-023,PHI,,LAL,W (+44),1,36:19,9,7.5,20,18,0.45,0.4195,5,1.5,12,7,0.417,0.1665,8,5.5,9,7.5,0.889,0.659,0,3,3,8,1,0,0,2,31,26.9,+25,7.00
Maxey,18,18,11/29/2023,23-025,PHI,@,NOP,L (-10),1,38:11,13,8.5,25,18.5,0.52,0.4605,3,4,10,10.5,0.3,0.375,4,8.5,4,10,1,0.8535,0,1,1,3,2,0,4,2,33,20.3,-11,7.00
Maxey,20,19,12/6/2023,23-032,PHI,@,WAS,W (+5),1,38:10,10,11,20,22.5,0.5,0.485,2,4,6,11,0.333,0.3585,4,6,4,6.5,1,0.9445,0,1,1,7,1,0,0,2,26,21.4,+12,6.00
Maxey,21,20,12/8/2023,23-034,PHI,,ATL,W (+11),1,38:53,8,11.5,18,22.5,0.444,0.51,4,2.5,8,8,0.5,0.3165,10,4,12,4,0.833,1,0,2,2,7,1,1,0,3,30,25.8,-1,6.00
Maxey,22,21,12/11/2023,23-037,PHI,,WAS,W (+45),1,24:46,8,9,13,19,0.615,0.472,5,3,9,7,0.556,0.4165,3,7,3,8,1,0.9165,0,1,1,6,0,0,2,1,24,20.2,+26,5.00
Maxey,23,22,12/13/2023,23-039,PHI,@,DET,W (+18),1,32:53,2,8,13,15.5,0.154,0.5295,0,4.5,6,8.5,0,0.528,5,6.5,6,7.5,0.833,0.9165,1,3,4,9,0,0,1,1,9,6.8,+22,2.00
Maxey,24,23,12/15/2023,23-041,PHI,,DET,W (+32),1,27:15,7,5,16,13,0.438,0.3845,1,2.5,6,7.5,0.167,0.278,4,4,5,4.5,0.8,0.9165,0,1,1,4,2,0,1,1,19,13.9,+37,4.00
Maxey,25,24,12/16/2023,23-042,PHI,@,CHO,W (+53),1,32:43,8,4.5,13,14.5,0.615,0.296,5,0.5,8,6,0.625,0.0835,0,4.5,0,5.5,0,0.8165,0,2,2,7,2,1,0,1,21,22.9,+43,5.00
Maxey,26,25,12/18/2023,23-044,PHI,,CHI,L (-4),1,39:13,9,7.5,23,14.5,0.391,0.5265,5,3,11,7,0.455,0.396,6,2,6,2.5,1,0.4,2,3,5,8,1,0,3,3,29,21.2,+11,6.00
Maxey,27,26,12/20/2023,23-046,PHI,,MIN,W (+14),1,37:21,12,8.5,24,18,0.5,0.503,5,5,12,9.5,0.417,0.54,6,3,6,3,1,0.5,0,1,1,5,0,0,5,4,35,20.2,+1,7.00
Maxey,28,27,12/22/2023,23-048,PHI,,TOR,W (+10),1,40:50,13,10.5,22,23.5,0.591,0.4455,4,5,10,11.5,0.4,0.436,3,6,3,6,1,1,0,4,4,10,0,0,3,3,33,26.8,+17,7.00
Maxey,29,28,12/25/2023,23-051,PHI,@,MIA,L (-6),1,43:30,4,12.5,20,23,0.2,0.5455,1,4.5,8,11,0.125,0.4085,3,4.5,6,4.5,0.5,1,0,3,3,5,1,1,0,4,12,2.9,+3,3.00
Maxey,30,29,12/27/2023,23-053,PHI,@,ORL,W (+20),1,34:23,9,8.5,18,21,0.5,0.3955,3,2.5,6,9,0.5,0.2625,2,3,3,4.5,0.667,0.75,1,5,6,2,0,1,1,2,23,16.1,+17,5.00
Maxey,31,30,12/29/2023,23-055,PHI,@,HOU,W (+4),1,41:22,13,6.5,26,19,0.5,0.35,2,2,9,7,0.222,0.3125,14,2.5,15,4.5,0.933,0.5835,1,3,4,4,0,1,1,1,42,32.3,0,9.00
Maxey,32,31,12/30/2023,23-056,PHI,@,CHI,L (-13),1,35:22,8,11,22,22,0.364,0.5,2,2.5,8,7.5,0.25,0.361,2,8,5,9,0.4,0.8,0,0,0,7,1,0,2,4,20,8.9,-12,4.00
Maxey,33,32,1/2/2024,23-059,PHI,,CHI,W (+13),1,29:19,6,10.5,12,24,0.5,0.432,4,2,7,8.5,0.571,0.236,5,8,6,10,0.833,0.6665,0,1,1,5,0,0,1,2,21,16.6,+24,5.00
Maxey,34,33,1/5/2024,23-062,PHI,,NYK,L (-36),1,36:27,9,7,20,17,0.45,0.432,1,3,7,7.5,0.143,0.4105,8,3.5,10,5.5,0.8,0.6165,1,3,4,9,2,1,1,1,27,25.0,-28,6.00
Maxey,35,34,1/6/2024,23-063,PHI,,UTA,L (-11),1,42:04,9,7.5,24,16,0.375,0.475,1,2.5,8,7,0.125,0.357,6,6.5,6,8,1,0.8165,1,0,1,9,3,1,3,0,25,19.5,-14,5.00
Maxey,36,35,1/10/2024,23-067,PHI,@,ATL,L (-7),1,42:55,12,9,29,22,0.414,0.4125,4,1,11,7.5,0.364,0.134,7,7,9,8,0.778,0.9,1,7,8,9,4,0,3,6,35,26.4,+2,7.00
Maxey,37,36,1/12/2024,23-069,PHI,,SAC,W (+19),1,40:22,6,10.5,17,26.5,0.353,0.3945,3,2.5,6,9.5,0.5,0.2445,6,6.5,6,7.5,1,0.889,0,3,3,4,3,2,3,3,21,15.4,+17,5.00
Maxey,38,37,1/15/2024,23-072,PHI,,HOU,W (+9),1,35:22,8,9,18,23,0.444,0.3835,6,3.5,10,8.5,0.6,0.432,5,6.5,5,7.5,1,0.889,0,1,1,7,0,0,2,4,27,19.2,+19,6.00
Maxey,39,38,1/16/2024,23-073,PHI,,DEN,W (+5),1,42:54,9,7,20,17.5,0.45,0.3985,4,4.5,9,8,0.444,0.55,3,5.5,7,5.5,0.429,1,1,4,5,9,2,0,1,2,25,21.4,+9,5.00
Maxey,40,39,1/19/2024,23-076,PHI,@,ORL,W (+15),1,33:30,10,8.5,20,19,0.5,0.447,4,5,10,9.5,0.4,0.522,8,4,9,6,0.889,0.7145,2,1,3,5,3,1,2,1,32,28.1,+17,7.00
Maxey,41,40,1/20/2024,23-077,PHI,@,CHO,W (+8),1,42:15,7,9.5,22,20,0.318,0.475,1,4,9,9.5,0.111,0.422,1,5.5,2,8,0.5,0.659,0,3,3,8,2,0,0,2,16,10.7,+18,4.00
Maxey,42,41,1/22/2024,23-079,PHI,,SAS,W (+10),1,41:35,7,8.5,15,21,0.467,0.409,2,2.5,5,9.5,0.4,0.2555,2,4.5,2,5.5,1,0.6945,1,3,4,8,0,0,2,1,18,15.1,+12,4.00
Maxey,43,42,1/25/2024,23-082,PHI,@,IND,L (-12),1,28:30,7,7,17,18.5,0.412,0.3925,1,1.5,8,7,0.125,0.2555,7,1.5,7,2,1,0.75,0,1,1,2,0,1,1,2,22,13.5,-29,5.00
Maxey,47,43,2/1/2024,23-089,PHI,@,UTA,W (+3),1,41:06,17,7,27,16,0.63,0.4395,7,1.5,9,6.5,0.778,0.2625,10,4.5,11,4.5,0.909,1,0,2,2,1,0,1,0,4,51,38.9,-2,11.00
Maxey,48,44,2/3/2024,23-091,PHI,,BRK,L (-15),1,30:38,8,12,23,22,0.348,0.521,3,4,8,8.5,0.375,0.4515,4,8.5,6,9,0.667,0.9545,1,2,3,5,3,0,1,2,23,15.3,-15,5.00
Maxey,49,45,2/5/2024,23-093,PHI,,DAL,L (-16),1,32:51,6,12.5,16,25,0.375,0.489,1,5,5,8.5,0.2,0.5765,2,7,3,8.5,0.667,0.788,0,2,2,7,0,0,3,4,15,6.7,-23,3.00
Maxey,50,46,2/7/2024,23-095,PHI,,GSW,L (-23),1,29:49,5,7,14,19.5,0.357,0.3615,2,2,7,6.5,0.286,0.2875,0,3,0,4.5,0,0.667,0,2,2,3,1,1,3,2,12,4.8,-27,3.00
Maxey,52,47,2/10/2024,23-098,PHI,@,WAS,W (+6),1,35:50,11,5.5,25,15,0.44,0.366,3,1.5,7,6,0.429,0.243,3,1,4,1.5,0.75,0.3335,0,9,9,7,0,0,2,1,28,19.7,-10,6.00
Maxey,53,48,2/12/2024,23-100,PHI,@,CLE,W (+2),1,41:49,9,8,21,19.5,0.429,0.3985,2,2.5,5,7,0.4,0.3575,2,1.5,4,2,0.5,0.375,1,3,4,9,0,0,4,5,22,12.0,-2,5.00
Maxey,54,49,2/14/2024,23-102,PHI,,MIA,L (-5),1,39:24,12,10,23,23,0.522,0.4345,2,2.5,7,6,0.286,0.4145,4,2.5,4,4,1,0.625,1,5,6,7,0,0,3,2,30,22.0,-3,6.00
Maxey,55,50,2/22/2024,23-110,PHI,,NYK,L (-14),1,39:34,11,10.5,24,22,0.458,0.4755,4,2,11,6,0.364,0.343,9,3,9,4,1,0.75,1,5,6,5,0,0,4,1,35,23.9,-14,7.00
Maxey,56,51,2/23/2024,23-111,PHI,,CLE,W (+7),1,38:36,9,11.5,22,23.5,0.409,0.49,2,3,5,9,0.4,0.325,4,6.5,4,6.5,1,1,0,7,7,5,2,0,2,3,24,16.6,+4,5.00
Maxey,57,52,2/25/2024,23-113,PHI,,MIL,L (-21),1,38:29,8,10,19,23,0.421,0.4335,3,3,8,8,0.375,0.382,5,6.5,5,6.5,1,1,0,3,3,7,3,0,1,3,24,20.5,-11,5.00
Maxey,58,53,2/27/2024,23-115,PHI,@,BOS,L (-18),1,36:35,12,8.5,24,20.5,0.5,0.415,4,2.5,12,6.5,0.333,0.3875,4,4.5,4,4.5,1,1,1,2,3,5,2,1,1,1,32,26.1,-24,7.00
Maxey,59,54,3/1/2024,23-118,PHI,,CHO,W (+7),1,39:08,11,10,29,21.5,0.379,0.4605,5,3.5,10,10,0.5,0.354,6,4.5,6,4.5,1,1,2,4,6,5,0,1,0,1,33,23.5,+19,7.00
Maxey,60,55,3/3/2024,23-120,PHI,@,DAL,W (+4),1,39:18,8,11.5,15,26.5,0.533,0.4395,1,4.5,5,11,0.2,0.4165,7,5,7,5,1,1,0,2,2,3,2,0,4,4,24,15.8,+5,5.00
Maxey,65,56,3/12/2024,23-129,PHI,@,NYK,L (-27),1,27:52,6,9.5,14,22,0.429,0.456,3,3,6,7.5,0.5,0.35,2,6.5,2,6.5,1,1,1,1,2,4,0,0,2,1,17,11.0,-29,4.00
Maxey,66,57,3/14/2024,23-131,PHI,@,MIL,L (-9),1,37:01,12,7,23,14.5,0.522,0.481,5,2,9,5.5,0.556,0.35,1,4.5,3,4.5,0.333,1,0,4,4,4,0,0,2,0,30,19.9,-8,6.00
Maxey,67,58,3/16/2024,23-133,PHI,,CHO,W (+11),1,40:14,8,9,20,18.5,0.4,0.4755,3,4,9,7.5,0.333,0.528,11,1.5,12,2.5,0.917,0.6665,0,3,3,4,0,0,2,2,30,19.7,+15,6.00
Maxey,68,59,3/18/2024,23-135,PHI,,MIA,W (+7),1,41:09,11,10,24,21.5,0.458,0.461,3,4,10,9,0.3,0.4445,5,6,5,7.5,1,0.625,0,8,8,10,1,1,3,3,30,24.5,+22,6.00
Maxey,69,60,3/20/2024,23-137,PHI,@,PHO,L (-13),1,29:27,3,9.5,13,22,0.231,0.429,0,3,4,9.5,0,0.3165,0,8,0,8.5,0,0.9585,0,0,0,7,1,0,1,2,6,2.2,-13,2.00
Maxey,70,61,3/22/2024,23-139,PHI,@,LAL,L (-7),1,39:03,10,7,26,18.5,0.385,0.3445,1,1.5,9,7,0.111,0.15,6,2.5,6,2.5,1,0.5,0,2,2,3,3,0,0,4,27,16.9,-1,6.00
James,1,1,10/24/2023,38-298,LAL,@,DEN,L (-12),1,29:00,10,,16,,0.625,,1,,4,,0.25,,0,,1,,0,,1,7,8,5,1,0,0,1,21,20.3,+7,5.00
James,2,2,10/26/2023,38-300,LAL,,PHO,W (+5),1,35:00,7,,14,,0.5,,1,,5,,0.2,,6,,8,,0.75,,1,7,8,9,2,2,5,1,21,20.3,+22,5.00
James,3,3,10/29/2023,38-303,LAL,@,SAC,L (-5),1,39:05,11,8.5,19,15,0.579,0.5625,3,1,8,4.5,0.375,0.225,2,3,6,4.5,0.333,0.375,0,15,15,8,0,0,8,2,27,17.8,-5,6.00
James,4,4,10/30/2023,38-304,LAL,,ORL,W (+3),1,32:47,7,9,17,16.5,0.412,0.5395,2,2,6,6.5,0.333,0.2875,3,4,4,7,0.75,0.5415,0,3,3,4,3,1,5,0,19,11.9,+5,4.00
James,5,5,11/1/2023,38-306,LAL,,LAC,W (+5),1,42:29,13,9,19,18,0.684,0.4955,4,2.5,8,7,0.5,0.354,5,2.5,10,5,0.5,0.5415,0,12,12,7,1,2,4,3,35,30.6,+6,7.00
James,6,6,11/4/2023,38-309,LAL,@,ORL,L (-19),1,35:13,8,10,15,18,0.533,0.548,2,3,5,7,0.4,0.4165,6,4,7,7,0.857,0.625,1,8,9,5,3,0,3,1,24,22.5,+12,5.00
James,7,7,11/6/2023,38-311,LAL,@,MIA,L (-1),1,37:24,13,10.5,23,17,0.565,0.6085,0,3,4,6.5,0,0.45,4,5.5,4,8.5,1,0.6785,0,4,4,3,1,3,5,4,30,18.9,+6,6.00
James,8,8,11/8/2023,38-313,LAL,@,HOU,L (-34),1,27:12,7,10.5,13,19,0.538,0.549,0,1,2,4.5,0,0.2,4,5,5,5.5,0.8,0.9285,1,5,6,2,0,0,3,1,18,11.5,-24,4.00
James,9,9,11/10/2023,38-315,LAL,@,PHO,W (+3),1,36:23,11,10,17,18,0.647,0.5515,3,0,4,3,0.75,0,7,4,11,4.5,0.636,0.9,1,10,11,6,1,1,4,1,32,28.1,+2,7.00
James,11,10,11/14/2023,38-319,LAL,,MEM,W (+27),1,22:39,6,9,11,15,0.545,0.5925,3,1.5,6,3,0.5,0.375,1,5.5,2,8,0.5,0.718,0,9,9,6,1,0,4,1,16,13.8,+15,4.00
James,12,11,11/15/2023,38-320,LAL,,SAC,L (-15),1,35:18,9,8.5,15,14,0.6,0.596,3,3,7,5,0.429,0.625,7,4,8,6.5,0.875,0.568,2,8,10,12,4,1,6,1,28,31.2,0,6.00
James,13,12,11/17/2023,38-322,LAL,@,POR,W (+12),1,34:32,13,7.5,22,13,0.591,0.5725,5,3,9,6.5,0.556,0.4645,4,4,6,5,0.667,0.6875,0,5,5,9,2,0,3,3,35,29.6,+18,7.00
James,14,13,11/19/2023,38-324,LAL,,HOU,W (+1),1,39:35,14,11,19,18.5,0.737,0.5955,2,4,5,8,0.4,0.4925,7,5.5,9,7,0.778,0.771,1,5,6,8,3,0,2,0,37,37.3,+2,8.00
James,15,14,11/21/2023,38-326,LAL,,UTA,W (+32),1,24:01,6,13.5,10,20.5,0.6,0.664,3,3.5,5,7,0.6,0.478,2,5.5,2,7.5,1,0.7225,1,6,7,9,0,0,2,0,17,19.2,+14,4.00
James,16,15,11/22/2023,38-327,LAL,,DAL,L (-3),1,36:01,9,10,19,14.5,0.474,0.6685,4,2.5,9,5,0.444,0.5,4,4.5,7,5.5,0.571,0.889,2,7,9,7,0,0,3,0,26,20.5,+7,6.00
James,17,16,11/25/2023,38-330,LAL,@,CLE,W (+6),1,35:35,8,7.5,23,14.5,0.348,0.537,1,3.5,9,7,0.111,0.522,5,3,7,4.5,0.714,0.7855,1,5,6,6,2,2,4,1,22,13.7,+2,5.00
James,18,17,11/27/2023,38-332,LAL,@,PHI,L (-44),1,29:32,8,8.5,12,21,0.667,0.411,1,2.5,1,9,1,0.2775,1,4.5,2,7,0.5,0.6425,0,0,0,5,1,1,1,0,18,16.6,-30,4.00
James,19,18,11/29/2023,38-334,LAL,@,DET,W (+26),1,28:42,9,8,19,17.5,0.474,0.5075,2,1,6,5,0.333,0.5555,5,3,5,4.5,1,0.607,2,6,8,3,0,0,1,0,25,19.6,+26,5.00
James,20,19,11/30/2023,38-335,LAL,@,OKC,L (-23),1,35:03,7,8.5,12,15.5,0.583,0.5705,4,1.5,8,3.5,0.5,0.6665,3,3,4,3.5,0.75,0.75,2,10,12,6,1,1,5,1,21,19.9,-18,5.00
James,21,20,12/2/2023,38-337,LAL,,HOU,W (+10),1,35:22,7,8,17,15.5,0.412,0.5285,0,3,4,7,0,0.4165,2,4,5,4.5,0.4,0.875,0,4,4,7,1,1,5,0,16,8.5,+16,4.00
James,22,21,12/5/2023,38-340,LAL,,PHO,W (+3),1,40:10,12,7,25,14.5,0.48,0.4975,2,2,4,6,0.5,0.25,5,2.5,6,4.5,0.833,0.575,3,5,8,11,5,0,2,3,31,31.0,+12,7.00
James,23,22,12/7/2023,38-342,LAL,,NOP,W (+44),1,22:32,9,9.5,12,21,0.75,0.446,4,1,4,4,1,0.25,8,3.5,8,5.5,1,0.6165,0,5,5,8,0,0,0,1,30,31.9,+36,6.00
James,24,23,12/12/2023,38-347,LAL,@,DAL,L (-2),1,40:07,14,10.5,27,18.5,0.519,0.615,3,3,8,4,0.375,0.75,2,6.5,3,7,0.667,0.9165,2,6,8,9,3,1,4,1,33,28.1,-4,7.00
James,26,24,12/15/2023,38-350,LAL,@,SAS,L (-14),1,35:56,7,11.5,17,19.5,0.412,0.6345,2,3.5,6,6,0.333,0.6875,7,5,10,5.5,0.7,0.8335,2,5,7,14,2,0,2,1,23,25.0,-28,5.00
James,27,25,12/18/2023,38-353,LAL,,NYK,L (-5),1,39:05,10,10.5,23,22,0.435,0.4655,2,2.5,8,7,0.25,0.354,3,4.5,4,6.5,0.75,0.6835,1,10,11,11,1,0,2,1,25,22.5,-13,5.00
James,28,26,12/20/2023,38-355,LAL,@,CHI,L (-16),1,36:59,10,8.5,18,20,0.556,0.4235,1,2,3,7,0.333,0.2915,4,5,4,7,1,0.725,2,8,10,9,1,2,5,0,25,23.9,-11,5.00
James,30,27,12/23/2023,38-358,LAL,@,OKC,W (+9),1,37:18,13,10,20,20.5,0.65,0.4955,5,1.5,5,5.5,1,0.2915,9,3.5,9,4,1,0.875,2,5,7,7,2,2,3,0,40,39.4,+10,8.00
James,31,28,12/25/2023,38-360,LAL,,BOS,L (-11),1,36:47,5,11.5,14,19,0.357,0.603,1,3,2,4,0.5,0.6665,5,6.5,6,6.5,0.833,1,0,9,9,8,0,0,3,1,16,12.7,-11,4.00
James,32,29,12/28/2023,38-363,LAL,,CHO,W (+21),1,24:43,7,9,13,17,0.538,0.5035,2,3,5,3.5,0.4,0.75,1,7,1,7.5,1,0.9165,0,4,4,11,0,0,3,0,17,16.6,+1,4.00
James,33,30,12/30/2023,39-000,LAL,@,MIN,L (-2),1,38:46,10,6,21,13.5,0.476,0.4475,1,1.5,4,3.5,0.25,0.45,5,3,7,3.5,0.714,0.9165,0,3,3,6,3,1,1,2,26,21.5,-5,6.00
James,34,31,12/31/2023,39-001,LAL,@,NOP,L (-20),1,36:41,12,8.5,24,17,0.5,0.507,3,1.5,7,4.5,0.429,0.325,7,3,8,4,0.875,0.857,0,5,5,8,0,1,4,2,34,24.6,-11,7.00
James,35,32,1/3/2024,39-004,LAL,,MIA,L (-14),1,38:11,6,11,18,22.5,0.333,0.488,0,2,6,5.5,0,0.3395,0,6,0,7.5,0,0.7945,0,6,6,9,0,0,2,2,12,7.1,-20,3.00
James,36,33,1/5/2024,39-006,LAL,,MEM,L (-14),1,38:50,11,9,24,21,0.458,0.4165,4,1.5,9,6.5,0.444,0.2145,6,3.5,10,4,0.6,0.4375,2,3,5,7,5,0,4,0,32,26.2,-8,7.00
James,37,34,1/7/2024,39-008,LAL,,LAC,W (+3),1,38:07,11,8.5,19,21,0.579,0.3955,1,2,3,7.5,0.333,0.222,2,3,3,5,0.667,0.3,1,7,8,7,1,0,4,2,25,19.6,+5,5.00
James,38,35,1/9/2024,39-010,LAL,,TOR,W (+1),1,35:13,8,11,17,21.5,0.471,0.5185,2,2.5,5,6,0.4,0.3885,4,4,6,6.5,0.667,0.6335,0,5,5,12,1,1,3,0,22,21.1,0,5.00
James,39,36,1/11/2024,39-012,LAL,,PHO,L (-18),1,24:16,3,9.5,11,18,0.273,0.525,0,1.5,4,4,0,0.3665,4,3,7,4.5,0.571,0.667,0,5,5,9,1,0,4,1,10,6.7,-25,2.00
James,41,37,1/15/2024,39-016,LAL,,OKC,W (+7),1,38:55,12,5.5,20,14,0.6,0.372,1,1,2,4.5,0.5,0.2,0,4,1,6.5,0,0.619,0,7,7,6,0,0,5,1,25,16.3,+2,5.00
James,42,38,1/17/2024,39-018,LAL,,DAL,W (+17),1,33:02,10,7.5,19,15.5,0.526,0.4365,3,0.5,7,3,0.429,0.25,2,2,2,4,1,0.2855,1,7,8,8,1,0,3,1,25,21.7,+20,5.00
James,43,39,1/19/2024,39-020,LAL,,BRK,L (-18),1,33:44,9,11,22,19.5,0.409,0.563,2,2,5,4.5,0.4,0.4645,4,1,5,1.5,0.8,0.5,5,6,11,5,0,0,4,1,24,16.2,-13,5.00
James,44,40,1/21/2024,39-022,LAL,,POR,W (+24),1,31:00,8,9.5,16,20.5,0.5,0.4675,3,2.5,8,6,0.375,0.4145,9,3,10,3.5,0.9,0.9,0,5,5,5,0,0,3,2,28,20.8,+28,6.00
James,46,41,1/25/2024,39-026,LAL,,CHI,W (+9),1,35:42,10,8.5,19,19,0.526,0.4545,3,2.5,4,6.5,0.75,0.3875,2,6.5,2,7.5,1,0.85,0,4,4,12,2,0,5,2,25,21.5,+14,5.00
James,47,42,1/27/2024,39-028,LAL,@,GSW,W (+1),1,47:40,14,9,25,17.5,0.56,0.513,2,3,4,6,0.5,0.5625,6,5.5,6,6,1,0.95,1,19,20,12,0,0,3,2,36,35.1,-6,8.00
James,48,43,1/29/2024,39-030,LAL,@,HOU,L (-16),1,36:47,9,12,15,22,0.6,0.543,2,2.5,5,4,0.4,0.625,3,4,8,4,0.375,1,0,6,6,10,1,1,1,4,23,22.0,-11,5.00
James,49,44,1/30/2024,39-031,LAL,@,ATL,L (-16),1,35:49,7,11.5,17,20,0.412,0.58,2,2,6,4.5,0.333,0.45,4,4.5,9,7,0.444,0.6875,2,7,9,8,1,1,3,1,20,16.3,-6,4.00
James,51,45,2/3/2024,39-035,LAL,@,NYK,W (+8),1,40:18,10,8,19,16,0.526,0.506,2,2,5,5.5,0.4,0.3665,2,3.5,2,8.5,1,0.4095,1,4,5,5,2,1,1,1,24,21.4,+11,5.00
James,52,46,2/5/2024,39-037,LAL,@,CHO,W (+6),1,39:32,12,8.5,22,18,0.545,0.469,0,2,5,5.5,0,0.3665,2,3,3,5.5,0.667,0.722,0,4,4,7,1,1,4,2,26,18.0,+2,6.00
James,53,47,2/8/2024,39-040,LAL,,DEN,L (-8),1,35:22,9,11,20,20.5,0.45,0.5355,2,1,6,5,0.333,0.2,5,2,5,2.5,1,0.8335,1,8,9,7,1,1,2,0,25,22.3,-6,5.00
James,54,48,2/9/2024,39-041,LAL,,NOP,W (+17),1,37:31,6,10.5,13,21,0.462,0.4975,2,1,2,5.5,1,0.1665,7,3.5,8,4,0.875,0.8335,1,3,4,14,1,1,2,2,21,24.2,+15,5.00
James,55,49,2/13/2024,39-045,LAL,,DET,W (+14),1,30:42,9,7.5,15,16.5,0.6,0.456,3,2,6,4,0.5,0.6665,4,6,4,6.5,1,0.9375,0,1,1,8,0,0,4,0,25,20.0,+9,5.00
James,58,50,2/23/2024,39-055,LAL,,SAS,W (+5),1,34:17,13,7.5,22,14,0.591,0.531,2,2.5,3,4,0.667,0.75,2,5.5,2,6,1,0.9375,1,6,7,9,1,0,2,0,30,27.6,+21,6.00
James,59,51,2/25/2024,39-057,LAL,@,PHO,L (-10),1,36:47,12,11,19,18.5,0.632,0.5955,3,2.5,6,4.5,0.5,0.5835,1,3,4,3,0.25,1,1,6,7,12,2,1,3,3,28,27.7,-8,6.00
James,60,52,2/28/2024,39-060,LAL,@,LAC,W (+4),1,37:01,13,12.5,21,20.5,0.619,0.6115,7,2.5,12,4.5,0.583,0.5835,1,1.5,1,3,1,0.625,1,5,6,8,0,2,3,2,34,29.9,+11,7.00
James,61,53,2/29/2024,39-061,LAL,,WAS,W (+3),1,38:44,12,12.5,24,20,0.5,0.6255,2,5,5,9,0.4,0.5415,5,1,7,2.5,0.714,0.625,0,4,4,9,1,1,4,1,31,23.0,-5,7.00
James,62,54,3/2/2024,39-063,LAL,,DEN,L (-10),1,37:07,12,12.5,20,22.5,0.6,0.5595,2,4.5,5,8.5,0.4,0.4915,0,3,2,4,0,0.857,0,4,4,9,3,0,3,1,26,23.1,-1,6.00
James,63,55,3/4/2024,39-065,LAL,,OKC,W (+12),1,30:59,7,12,14,22,0.5,0.55,1,2,3,5,0.333,0.4,4,2.5,5,4.5,0.8,0.357,1,10,11,8,1,0,3,1,19,18.5,+14,4.00
James,64,56,3/6/2024,39-067,LAL,,SAC,L (-10),1,36:08,10,9.5,16,17,0.625,0.55,1,1.5,4,4,0.25,0.3665,10,2,10,3.5,1,0.4,0,5,5,13,1,0,3,0,31,32.4,-3,7.00
James,66,57,3/10/2024,39-071,LAL,,MIN,W (+11),1,37:51,10,8.5,16,15,0.625,0.5625,2,1,4,3.5,0.5,0.2915,7,7,9,7.5,0.778,0.9,0,8,8,9,0,0,4,1,29,25.3,+14,6.00
James,67,58,3/13/2024,39-074,LAL,@,SAC,L (-13),1,40:07,6,10,16,16,0.375,0.625,2,1.5,8,4,0.25,0.375,4,8.5,6,9.5,0.667,0.889,1,12,13,9,2,0,5,3,18,14.8,-10,4.00
James,68,59,3/16/2024,39-077,LAL,,GSW,L (-7),1,37:42,15,8,23,16,0.652,0.5,3,2,5,6,0.6,0.375,7,5.5,8,7.5,0.875,0.7225,3,5,8,9,1,1,4,1,40,36.7,-6,8.00
